step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,teacher_gradient_norm,preservation_gradient_norm
1224,True,,,,0.00023648806381970644,0.0,,,,,,0.003398867091163993,0.056787654757499695,5.4371412261389196e-05,0.009341306053102016,0.0,0.0,0.0,0.0,0.00010118759382748976,0.0040038749818021285,,,
1225,True,,,,0.00017388425476383418,0.0,,,,,,0.005648134276270866,0.06311340630054474,4.953097231918946e-05,0.012158124707639217,0.0,0.0,0.0,0.0,8.694930875208229e-05,0.003997139655742139,,,
1226,True,,,,0.0005315141170285642,0.0,,,,,,0.004815724678337574,0.0649835541844368,0.00012403493747115135,0.011907611973583698,0.0,0.0,0.0,0.0,9.86835511866957e-05,0.003990408116955839,,,
1227,True,,,,0.00024004816077649593,0.0,,,,,,0.003131762845441699,0.05452755093574524,6.040656444383785e-05,0.008854770101606846,0.0,0.0,0.0,0.0,8.550643542548642e-05,0.003983680382406999,,,
1228,True,,,,0.00044651361531578004,0.0,,,,,,0.003443604800850153,0.057044945657253265,0.00010473825386725366,0.009646981954574585,0.0,0.0,0.0,0.0,9.287322609452531e-05,0.003976956469049803,,,
1229,True,,,,0.00023170739586930722,0.0,,,,,,0.005488816648721695,0.06157948821783066,7.315700349863619e-05,0.011915052309632301,0.0,0.0,0.0,0.0,9.476157720200717e-05,0.003970236393828811,,,
1230,True,,,,0.00035592023050412536,0.0,,,,,,0.0017965941224247217,0.03761782497167587,0.00011150765203638002,0.00597005058079958,0.0,0.0,0.0,0.0,5.531107308343053e-05,0.003963520173678901,,,
1231,True,,,,0.00020449893781915307,0.0,,,,,,0.003122167196124792,0.05929451435804367,5.697573215002194e-05,0.009284606203436852,0.0,0.0,0.0,0.0,8.479275129502639e-05,0.003956807825525242,,,
1232,True,,,,0.000236911975662224,0.0,,,,,,0.0024232196155935526,0.05100644752383232,5.30702163814567e-05,0.007787311915308237,0.0,0.0,0.0,0.0,0.00010069628478959203,0.003950099366283243,,,
1233,True,,,,0.00017316319281235337,0.0,,,,,,0.0034965090453624725,0.04349900037050247,5.0956190534634516e-05,0.008045051246881485,0.0,0.0,0.0,0.0,9.821307321544737e-05,0.0039433948128585194,,,
1234,True,,,,0.0005244066705927253,0.0,,,,,,0.0033123192843049765,0.05377762392163277,0.00013410919927991927,0.009281542152166367,0.0,0.0,0.0,0.0,7.54009306547232e-05,0.003936694182146834,,,
1235,True,,,,0.0002351868897676468,0.0,,,,,,0.005776312202215195,0.058510005474090576,6.664535612799227e-05,0.011895822361111641,0.0,0.0,0.0,0.0,0.00010177594231208786,0.0039299974910340695,,,
1236,True,,,,0.0004385737411212176,0.0,,,,,,0.002063359133899212,0.03905470669269562,9.747899457579479e-05,0.006456142757087946,0.0,0.0,0.0,0.0,7.574223855044693e-05,0.0039233047563961825,,,
1237,True,,,,0.00022386798809748143,0.0,,,,,,0.006035794969648123,0.08064480870962143,6.295525236055255e-05,0.014355621300637722,0.0,0.0,0.0,0.0,7.981882663443685e-05,0.003916615995099154,,,
1238,True,,,,0.00035425761598162353,0.0,,,,,,0.004976341500878334,0.055791839957237244,0.00011268042726442218,0.010966124013066292,0.0,0.0,0.0,0.0,8.745981176616624e-05,0.003909931223998954,,,
1239,True,,,,0.00020931506878696382,0.0,,,,,,0.004528549965471029,0.04948808252811432,4.0101072954712436e-05,0.009706723503768444,0.0,0.0,0.0,0.0,7.259894482558593e-05,0.0039032504599414986,,,
1240,True,,,,0.00023094634525477886,0.0,,,,,,0.002157782670110464,0.04182402044534683,4.9647100240690634e-05,0.0065959542989730835,0.0,0.0,0.0,0.0,6.823425064794719e-05,0.003896573719762607,,,
1241,True,,,,0.00017075060168281198,0.0,,,,,,0.004900273866951466,0.053182199597358704,4.893866571364924e-05,0.01041371375322342,0.0,0.0,0.0,0.0,7.55978689994663e-05,0.0038899010202879526,,,
1242,True,,,,0.0005249411915428936,0.0,,,,,,0.005438968539237976,0.05688101798295975,0.00011994886881439015,0.011711985804140568,0.0,0.0,0.0,0.0,9.027930354932323e-05,0.00388323237833303,,,
1243,True,,,,0.00024203347857110202,0.0,,,,,,0.0034374441020190716,0.044422052800655365,6.13973243162036e-05,0.008152380585670471,0.0,0.0,0.0,0.0,6.80446028127335e-05,0.00387656781070311,,,
1244,True,,,,0.0004449452681001276,0.0,,,,,,0.002135002054274082,0.05563934147357941,9.46998770814389e-05,0.00819123163819313,0.0,0.0,0.0,0.0,9.587414388079196e-05,0.0038699073341931945,,,
1245,True,,,,0.00022568901476915926,0.0,,,,,,0.0013647524174302816,0.03695834428071976,7.486612594220787e-05,0.005323708988726139,0.0,0.0,0.0,0.0,8.553765655960888e-05,0.003863250965587971,,,
1246,True,,,,0.0003772613708861172,0.0,,,,,,0.005016435869038105,0.0650726854801178,9.92347122519277e-05,0.011950583197176456,0.0,0.0,0.0,0.0,7.915832247817889e-05,0.0038565987216617826,,,
1247,True,,,,0.0002048020833171904,0.0,,,,,,0.0037180129438638687,0.059396419674158096,4.549277218757197e-05,0.009885204024612904,0.0,0.0,0.0,0.0,8.725316729396582e-05,0.0038499506191785726,,,
1248,True,,,,0.0002371631417190656,0.0,,,,,,0.0023937667720019817,0.05599711090326309,5.124682138557546e-05,0.008256264962255955,0.0,0.0,0.0,0.0,7.501777145080268e-05,0.0038433066748918524,,,
1249,True,,,,0.00017650879453867674,0.0,,,,,,0.005489767529070377,0.06290610879659653,4.5729462726740167e-05,0.011979752220213413,0.0,0.0,0.0,0.0,8.89310467755422e-05,0.003836666905544649,,,
1250,True,,,,0.0005296380841173232,0.0,,,,,,0.0028495171573013067,0.056558966636657715,0.00012816603702958673,0.009099136106669903,0.0,0.0,0.0,0.0,8.397239434998482e-05,0.003830031327869471,,,
1251,True,,,,0.00023830163991078734,0.0,,,,,,0.004127565771341324,0.06195361167192459,6.479480362031609e-05,0.010593624785542488,0.0,0.0,0.0,0.0,9.418994886800647e-05,0.003823399958588265,,,
1252,True,,,,0.00043962764902971685,0.0,,,,,,0.00574864586815238,0.06493585556745529,0.00010204719001194462,0.012732882983982563,0.0,0.0,0.0,0.0,0.0001282306620851159,0.0038167728144123713,,,
1253,True,,,,0.00022135824838187546,0.0,,,,,,0.0010248142061755061,0.03307655453681946,6.024546382832341e-05,0.004583950620144606,0.0,0.0,0.0,0.0,6.775531073799357e-05,0.003810149912042482,,,
1254,True,,,,0.0003542675403878093,0.0,,,,,,0.003916461952030659,0.057868052273988724,9.993733692681417e-05,0.010107503272593021,0.0,0.0,0.0,0.0,6.650008435826749e-05,0.0038035312681685986,,,
1255,True,,,,0.0001998815860133618,0.0,,,,,,0.003468274138867855,0.05678687244653702,4.9941198085434735e-05,0.009371813386678696,0.0,0.0,0.0,0.0,8.305218943860382e-05,0.0037969168994699963,,,
1256,True,,,,0.00022748303308617324,0.0,,,,,,0.006026493385434151,0.06907162070274353,5.198531289352104e-05,0.01318713091313839,0.0,0.0,0.0,0.0,7.45643992559053e-05,0.003790306822615173,,,
1257,True,,,,0.00016730581410229206,0.0,,,,,,0.0019180048257112503,0.04424181953072548,5.057068119640462e-05,0.0065347785130143166,0.0,0.0,0.0,0.0,5.9237703680992126e-05,0.003783701054261807,,,
1258,True,,,,0.0005185607587918639,0.0,,,,,,0.005239755846560001,0.06841153651475906,0.00011870477464981377,0.012658822350203991,0.0,0.0,0.0,0.0,0.00011082147102570161,0.0037770996110567234,,,
1259,True,,,,0.0002340368228033185,0.0,,,,,,0.0020487275905907154,0.04797090217471123,6.277153443079442e-05,0.007111240178346634,0.0,0.0,0.0,0.0,7.657843525521457e-05,0.0037705025096358515,,,
1260,True,,,,0.00043588245171122253,0.0,,,,,,0.0038500376977026463,0.06005716323852539,0.00010279382695443928,0.010343033820390701,0.0,0.0,0.0,0.0,9.992746345233172e-05,0.003763909766624172,,,
1261,True,,,,0.00022381919552572072,0.0,,,,,,0.0025164715480059385,0.04387381672859192,6.371333438437432e-05,0.0071595292538404465,0.0,0.0,0.0,0.0,6.236854096641764e-05,0.003757321398635685,,,
1262,True,,,,0.00035457345074974,0.0,,,,,,0.002978735603392124,0.05455690622329712,0.00010813788685481995,0.008843068033456802,0.0,0.0,0.0,0.0,6.82986865285784e-05,0.003750737422273367,,,
1263,True,,,,0.0001959682849701494,0.0,,,,,,0.002334883203729987,0.05497414991259575,6.238571950234473e-05,0.008059458807110786,0.0,0.0,0.0,0.0,7.887247193139046e-05,0.0037441578541291243,,,
1264,True,,,,0.00023050249728839844,0.0,,,,,,0.0034517119638621807,0.0547841340303421,5.145384056959301e-05,0.009186354465782642,0.0,0.0,0.0,0.0,8.586984768044204e-05,0.003737582710783759,,,
1265,True,,,,0.0001685937022557482,0.0,,,,,,0.005412345286458731,0.07888194918632507,5.1772116421489045e-05,0.013495019637048244,0.0,0.0,0.0,0.0,0.00010942244261968881,0.0037310120088069145,,,
1266,True,,,,0.000510402605868876,0.0,,,,,,0.0030954722315073013,0.04267692565917969,0.0001396824955008924,0.007943408563733101,0.0,0.0,0.0,0.0,6.533159466926008e-05,0.0037244457647570496,,,
1267,True,,,,0.00023695771233178675,0.0,,,,,,0.003978214226663113,0.04812752455472946,6.258926441660151e-05,0.009059217758476734,0.0,0.0,0.0,0.0,0.00011845496919704601,0.003717883995181387,,,
1268,True,,,,0.0004390203393995762,0.0,,,,,,0.0030667155515402555,0.058645542711019516,9.69024549704045e-05,0.00941874086856842,0.0,0.0,0.0,0.0,0.00011358054325683042,0.0037113267166158704,,,
1269,True,,,,0.00022428642841987312,0.0,,,,,,0.001555139198899269,0.04297737032175064,6.277628563111648e-05,0.006108550820499659,0.0,0.0,0.0,0.0,8.899042586563155e-05,0.003704773945585129,,,
1270,True,,,,0.0003503125626593828,0.0,,,,,,0.0027453326620161533,0.049959447234869,0.00011124578304588795,0.00814721267670393,0.0,0.0,0.0,0.0,8.367670670850202e-05,0.0036982256986024323,,,
1271,True,,,,0.00020311519620008767,0.0,,,,,,0.003906430210918188,0.044757016003131866,4.6550332626793534e-05,0.008608522824943066,0.0,0.0,0.0,0.0,8.109994087135419e-05,0.00369168199216965,,,
1272,True,,,,0.00023208733182400465,0.0,,,,,,0.004388551227748394,0.06292952597141266,4.905015157419257e-05,0.010938117280602455,0.0,0.0,0.0,0.0,8.172597881639376e-05,0.0036851428427772037,,,
1273,True,,,,0.00016881193732842803,0.0,,,,,,0.007170879747718573,0.07029281556606293,5.0725251639960334e-05,0.014394335448741913,0.0,0.0,0.0,0.0,8.120197162497789e-05,0.0036786082669040387,,,
1274,True,,,,0.0005186166381463408,0.0,,,,,,0.003919168375432491,0.05871563404798508,0.00011732105485862121,0.01036800816655159,0.0,0.0,0.0,0.0,7.873097638366744e-05,0.00367207828101757,,,
1275,True,,,,0.00023560255067422986,0.0,,,,,,0.002819243585690856,0.05418574437499046,6.359562394209206e-05,0.008505218662321568,0.0,0.0,0.0,0.0,0.00015521688328590244,0.003665552901573649,,,
1276,True,,,,0.0004391357651911676,0.0,,,,,,0.0036838576197624207,0.052486665546894073,9.322038386017084e-05,0.009418269619345665,0.0,0.0,0.0,0.0,7.870131230447441e-05,0.0036590321450165153,,,
1277,True,,,,0.0002203376207035035,0.0,,,,,,0.0016323353629559278,0.03835446760058403,6.511808896902949e-05,0.0057206787168979645,0.0,0.0,0.0,0.0,5.883652556804009e-05,0.0036525160277787604,,,
1278,True,,,,0.0003498792357277125,0.0,,,,,,0.0030170665122568607,0.05429169535636902,0.0001315675617661327,0.008861899375915527,0.0,0.0,0.0,0.0,8.52054581628181e-05,0.0036460045662812844,,,
1279,True,,,,0.00020045046403538436,0.0,,,,,,0.002494117943570018,0.05218806862831116,5.2619387133745477e-05,0.007939685136079788,0.0,0.0,0.0,0.0,7.918048504507169e-05,0.003639497776933256,,,
1280,True,,,,0.0002278751926496625,0.0,,,,,,0.0015390182379633188,0.031382426619529724,5.26689036632888e-05,0.004931470844894648,0.0,0.0,0.0,0.0,6.280975503614172e-05,0.003632995676132067,,,
1281,True,,,,0.0001679495326243341,0.0,,,,,,0.0029703876934945583,0.042693085968494415,5.166046321392059e-05,0.0074334763921797276,0.0,0.0,0.0,0.0,7.345579797402024e-05,0.003626498280263295,,,
1282,True,,,,0.0005148990894667804,0.0,,,,,,0.004000090062618256,0.060496985912323,0.00012760504614561796,0.010628489777445793,0.0,0.0,0.0,0.0,9.900300210574642e-05,0.00362000560570066,,,
1283,True,,,,0.0002386443520663306,0.0,,,,,,0.0024897693656384945,0.05235431715846062,5.81450731260702e-05,0.00799291767179966,0.0,0.0,0.0,0.0,7.759595609968528e-05,0.00361351766880599,,,
1284,True,,,,0.00043626176193356514,0.0,,,,,,0.002965729683637619,0.053345900028944016,0.0001062049122992903,0.008789682760834694,0.0,0.0,0.0,0.0,9.012663940666243e-05,0.0036070344859291635,,,
1285,True,,,,0.0002226826036348939,0.0,,,,,,0.004092354327440262,0.05987335741519928,6.583975482499227e-05,0.010335292667150497,0.0,0.0,0.0,0.0,0.00012868647172581404,0.00360055607340809,,,
1286,True,,,,0.00034868702641688287,0.0,,,,,,0.0017135036177933216,0.048146579414606094,0.0001436209713574499,0.00694865919649601,0.0,0.0,0.0,0.0,7.661975541850552e-05,0.0035940824475686486,,,
1287,True,,,,0.00020271411631256342,0.0,,,,,,0.001927879056893289,0.04093573987483978,4.937655103276484e-05,0.006248855497688055,0.0,0.0,0.0,0.0,6.381993443937972e-05,0.0035876136247246604,,,
1288,True,,,,0.00023132399655878544,0.0,,,,,,0.005001881159842014,0.0648282915353775,4.7051929868757725e-05,0.011739560402929783,0.0,0.0,0.0,0.0,8.126281318254769e-05,0.0035811496211778393,,,
1289,True,,,,0.00017342809587717056,0.0,,,,,,0.004582422785460949,0.061915017664432526,4.9365822633262724e-05,0.01097203604876995,0.0,0.0,0.0,0.0,8.119549602270126e-05,0.003574690453217758,,,
1290,True,,,,0.0005220279563218355,0.0,,,,,,0.004556635394692421,0.07196978479623795,0.0001310992956859991,0.012341191060841084,0.0,0.0,0.0,0.0,0.00013169007434044033,0.003568236137121802,,,
1291,True,,,,0.00023379825870506465,0.0,,,,,,0.002008200390264392,0.037895482033491135,6.384183507179841e-05,0.00606346782296896,0.0,0.0,0.0,0.0,7.344275945797563e-05,0.003561786689155132,,,
1292,True,,,,0.0004387528751976788,0.0,,,,,,0.00679792370647192,0.07133160531520844,0.00010475897579453886,0.014422216452658176,0.0,0.0,0.0,0.0,8.650001836940646e-05,0.003555342125570634,,,
1293,True,,,,0.00022355606779456139,0.0,,,,,,0.0018945833435282111,0.042976584285497665,7.340764568652958e-05,0.006452501751482487,0.0,0.0,0.0,0.0,8.543052535969764e-05,0.0035489024626088905,,,
1294,True,,,,0.00035937700886279345,0.0,,,,,,0.0054716141894459724,0.053550705313682556,0.00010414167627459392,0.01123813260346651,0.0,0.0,0.0,0.0,7.13685731170699e-05,0.0035424677164981357,,,
1295,True,,,,0.000196090986719355,0.0,,,,,,0.0027511368971318007,0.043458715081214905,6.727820436935872e-05,0.007326738443225622,0.0,0.0,0.0,0.0,8.326498937094584e-05,0.00353603790345421,,,
1296,True,,,,0.00023019342916086316,0.0,,,,,,0.001950785517692566,0.03687814250588417,5.567693733610213e-05,0.005896632093936205,0.0,0.0,0.0,0.0,8.583178714616224e-05,0.00352961303968052,,,
1297,True,,,,0.00016941662761382759,0.0,,,,,,0.0026359267067164183,0.04263489693403244,4.787052603205666e-05,0.0070927683264017105,0.0,0.0,0.0,0.0,7.578953227493912e-05,0.0035231931413680084,,,
1298,True,,,,0.0005067192250862718,0.0,,,,,,0.001976768020540476,0.04212154820561409,0.00012764512212015688,0.006759464740753174,0.0,0.0,0.0,0.0,6.846733595011756e-05,0.003516778224695094,,,
1299,True,,,,0.00023806960962247103,0.0,,,,,,0.0015124467900022864,0.03455647826194763,5.802468513138592e-05,0.005235176999121904,0.0,0.0,0.0,0.0,6.717345968354493e-05,0.0035103683058276504,,,
1300,True,,,,0.0004443448851816356,0.0,,,,,,0.005028483923524618,0.07251793146133423,9.449083881918341e-05,0.012771867215633392,0.0,0.0,0.0,0.0,0.00010198583186138421,0.0035039634009189514,9.689169981197335e-05,1.763193527035186e-05,5.764806787246742e-06
1301,True,,,,0.00022544828243553638,0.0,,,,,,0.0022498276084661484,0.026941845193505287,5.6572211178718135e-05,0.005197746679186821,0.0,0.0,0.0,0.0,5.685733776772395e-05,0.003497563526109637,,,
1302,True,,,,0.0003499068261589855,0.0,,,,,,0.0046730609610676765,0.05876225605607033,0.00010751436639111489,0.010952950455248356,0.0,0.0,0.0,0.0,0.0001007037571980618,0.0034911686975276726,,,
1303,True,,,,0.0001996757200686261,0.0,,,,,,0.0027215208392590284,0.041193801909685135,4.8012894694693387e-05,0.007064583245664835,0.0,0.0,0.0,0.0,5.912566484767012e-05,0.003484778931288306,,,
1304,True,,,,0.0002267514355480671,0.0,,,,,,0.00466134212911129,0.07068636268377304,5.533568764803931e-05,0.01198439672589302,0.0,0.0,0.0,0.0,8.651805546833202e-05,0.003478394243494024,,,
1305,True,,,,0.00016627213335596025,0.0,,,,,,0.004652976058423519,0.05289711430668831,5.8195128076476976e-05,0.010138057172298431,0.0,0.0,0.0,0.0,9.254612814402208e-05,0.0034720146502345197,,,
1306,True,,,,0.0005105140153318644,0.0,,,,,,0.0034616931807249784,0.054274145513772964,0.00013417299487628043,0.00946670863777399,0.0,0.0,0.0,0.0,8.154284296324477e-05,0.0034656401675866493,,,
1307,True,,,,0.00023657202837057412,0.0,,,,,,0.0031846403144299984,0.05319150537252426,6.318061787169427e-05,0.008771953172981739,0.0,0.0,0.0,0.0,0.0001185387882287614,0.0034592708116143837,,,
1308,True,,,,0.00043023968464694917,0.0,,,,,,0.002822990994900465,0.044655941426754,0.00010677313548512757,0.007772211916744709,0.0,0.0,0.0,0.0,7.831237599020824e-05,0.0034529065983687802,,,
1309,True,,,,0.00022290988999884576,0.0,,,,,,0.0009757608058862388,0.03233595937490463,7.575991185149178e-05,0.004470146726816893,0.0,0.0,0.0,0.0,8.287797390948981e-05,0.0034465475438879333,,,
1310,True,,,,0.00036399555392563343,0.0,,,,,,0.0031181671656668186,0.05154837667942047,0.00010092130105476826,0.008687461726367474,0.0,0.0,0.0,0.0,7.971639570314437e-05,0.0034401936641969377,,,
1311,True,,,,0.00020130479242652655,0.0,,,,,,0.002688430715352297,0.04863226041197777,4.715814066003077e-05,0.007776541169732809,0.0,0.0,0.0,0.0,8.4289102233015e-05,0.003433844975307848,,,
1312,True,,,,0.0002268000243930146,0.0,,,,,,0.0073227351531386375,0.0756889134645462,4.995257404516451e-05,0.015143402852118015,0.0,0.0,0.0,0.0,7.928593549877405e-05,0.003427501493219639,,,
1313,True,,,,0.0001651630736887455,0.0,,,,,,0.0032032704912126064,0.04714709892868996,5.3860370826441795e-05,0.008110074326395988,0.0,0.0,0.0,0.0,9.345545549876988e-05,0.0034211632339181597,,,
1314,True,,,,0.0005106430617161095,0.0,,,,,,0.002039448358118534,0.04022231698036194,0.00012729699665214866,0.006635971833020449,0.0,0.0,0.0,0.0,9.947294893208891e-05,0.0034148302133761043,,,
1315,True,,,,0.00023422364029102027,0.0,,,,,,0.0052275448106229305,0.056939300149679184,6.0879374359501526e-05,0.011186137795448303,0.0,0.0,0.0,0.0,0.00010553943866398185,0.003408502447552957,,,
1316,True,,,,0.0004376227443572134,0.0,,,,,,0.0023403619416058064,0.04699644073843956,0.00010470196139067411,0.0075299800373613834,0.0,0.0,0.0,0.0,0.0001503245730418712,0.003402179952394965,,,
1317,True,,,,0.00021764615667052567,0.0,,,,,,0.010522640310227871,0.08565542101860046,6.709754234179854e-05,0.01933937706053257,0.0,0.0,0.0,0.0,9.759282693266869e-05,0.0033958627438350937,,,
1318,True,,,,0.00035107703297398984,0.0,,,,,,0.0031304757576435804,0.04933011159300804,0.00012000641436316073,0.008474566973745823,0.0,0.0,0.0,0.0,7.293007365660742e-05,0.003389550837792984,,,
1319,True,,,,0.00019669874745886773,0.0,,,,,,0.0021743737161159515,0.04706905782222748,4.714392707683146e-05,0.00710154976695776,0.0,0.0,0.0,0.0,7.263304723892361e-05,0.0033832442501749126,,,
1320,True,,,,0.00022595473274122924,0.0,,,,,,0.004407891072332859,0.05674399435520172,5.152968151378445e-05,0.010334010235965252,0.0,0.0,0.0,0.0,7.35214925953187e-05,0.003376942996873758,,,
1321,True,,,,0.0001718490821076557,0.0,,,,,,0.0015831440687179565,0.039251185953617096,5.0973405450349674e-05,0.005705598276108503,0.0,0.0,0.0,0.0,8.65365145727992e-05,0.0033706470937689527,,,
1322,True,,,,0.0005125945899635553,0.0,,,,,,0.0032772270496934652,0.0570504367351532,0.00012056482955813408,0.009555147960782051,0.0,0.0,0.0,0.0,8.084998989943415e-05,0.00336435655672645,,,
1323,True,,,,0.00023819899070076644,0.0,,,,,,0.001701516448520124,0.034452103078365326,6.171688437461853e-05,0.005415784195065498,0.0,0.0,0.0,0.0,6.340122490655631e-05,0.003358071401598673,,,
1324,True,,,,0.00043394090607762337,0.0,,,,,,0.0026188965421169996,0.046096958220005035,9.422621224075556e-05,0.007709646597504616,0.0,0.0,0.0,0.0,6.872204539831728e-05,0.003351791644224489,,,
1325,True,,,,0.00022163506946526468,0.0,,,,,,0.002601972781121731,0.05046228691935539,6.0172227676957846e-05,0.00789992231875658,0.0,0.0,0.0,0.0,7.074490713421255e-05,0.003345517300429163,,,
