step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,cycle_gradient_norm,joint_w4_gradient_norm
1113,True,,0.008975958451628685,0.02057945728302002,,0.0,,,,,,0.0028152891900390387,0.05578126013278961,0.0,0.01757516711950302,0.0,0.0,0.0,0.0,0.11237075924873352,0.00023855043450902546,,,
1114,True,,0.009824537672102451,0.018840432167053223,,0.0,,,,,,0.0038866805844008923,0.05179382860660553,0.0,0.01907900720834732,0.0,0.0,0.0,0.0,0.092335544526577,0.0002381980189834198,,,
1115,True,,0.00863781850785017,0.017600949853658676,,0.0,,,,,,0.0033389469608664513,0.04686633497476578,0.0,0.01683940924704075,0.0,0.0,0.0,0.0,0.05805101618170738,0.00023784569620041325,,,
1116,True,,0.012354070320725441,0.024859711527824402,,0.0,,,,,,0.005328471772372723,0.06482625007629395,0.0,0.024413764476776123,0.0,0.0,0.0,0.0,0.05224091559648514,0.0002374934670478746,,,
1117,True,,0.013093717396259308,0.02209291234612465,,0.0,,,,,,0.005860575940459967,0.06680114567279816,0.0,0.02585533633828163,0.0,0.0,0.0,0.0,0.09733867645263672,0.00023714133241343666,,,
1118,True,,0.011114242486655712,0.02144649252295494,,0.0,,,,,,0.004257145803421736,0.06414219737052917,0.0,0.02200007438659668,0.0,0.0,0.0,0.0,0.09185975790023804,0.0002367892931844941,,,
1119,True,,0.008033102378249168,0.01809280551970005,,0.0,,,,,,0.0025623186957091093,0.050375424325466156,0.0,0.01581389084458351,0.0,0.0,0.0,0.0,0.08500508219003677,0.00023643735024820111,,,
1120,True,,0.012912335805594921,0.018027689307928085,,0.0,,,,,,0.005597341805696487,0.06660496443510056,0.0,0.025350451469421387,0.0,0.0,0.0,0.0,0.10783914476633072,0.0002360855044914695,,,
1121,True,,0.011330077424645424,0.023080136626958847,,0.0,,,,,,0.004836922511458397,0.058226726949214935,0.0,0.022220473736524582,0.0,0.0,0.0,0.0,0.10166817158460617,0.0002357337568009656,,,
1122,True,,0.009864725172519684,0.021974964067339897,,0.0,,,,,,0.002878871513530612,0.06322498619556427,0.0,0.019285844638943672,0.0,0.0,0.0,0.0,0.09985855966806412,0.00023538210806310907,,,
1123,True,,0.008189816027879715,0.0153864286839962,,0.0,,,,,,0.0028333826921880245,0.048596858978271484,0.0,0.0160367488861084,0.0,0.0,0.0,0.0,0.11699721962213516,0.0002350305591640701,,,
1124,True,,0.00866569671779871,0.01796621084213257,,0.0,,,,,,0.0024956315755844116,0.0557495653629303,0.0,0.016915947198867798,0.0,0.0,0.0,0.0,0.11581507325172424,0.00023467911098976735,,,
1125,True,,0.00966933835297823,0.01743924431502819,,0.0,,,,,,0.0039953733794391155,0.05112767964601517,0.0,0.018951870501041412,0.0,0.0,0.0,0.0,0.060933586210012436,0.00023432776442586546,,,
1126,True,,0.0069649131037294865,0.019992347806692123,,0.0,,,,,,0.0020169788040220737,0.04390612989664078,0.0,0.01357242837548256,0.0,0.0,0.0,0.0,0.10054459422826767,0.00023397652035777312,,,
1127,True,,0.010073614306747913,0.019488893449306488,,0.0,,,,,,0.004302099347114563,0.05196509137749672,0.0,0.019767113029956818,0.0,0.0,0.0,0.0,0.09380354732275009,0.00023362537967064074,,,
1128,True,,0.01057618111371994,0.024154897779226303,,0.0,,,,,,0.0035927537828683853,0.06251589953899384,0.0,0.02066207304596901,0.0,0.0,0.0,0.0,0.11147013306617737,0.0002332743432493582,,,
1129,True,,0.018983852118253708,0.029856771230697632,,0.0,,,,,,0.009179512038826942,0.09038375318050385,0.0,0.03750030696392059,0.0,0.0,0.0,0.0,0.07685906440019608,0.0002329234119785526,,,
1130,True,,0.010465062223374844,0.017990386113524437,,0.0,,,,,,0.004354584030807018,0.0563306100666523,0.0,0.020632609724998474,0.0,0.0,0.0,0.0,0.05077541619539261,0.00023257258674258603,,,
1131,True,,0.013819804415106773,0.021718768402934074,,0.0,,,,,,0.006340808235108852,0.06935440003871918,0.0,0.027313239872455597,0.0,0.0,0.0,0.0,0.048003990203142166,0.00023222186842555343,,,
1132,True,,0.011048028245568275,0.015764672309160233,,0.0,,,,,,0.004545774310827255,0.059395261108875275,0.0,0.0216909758746624,0.0,0.0,0.0,0.0,0.08324846625328064,0.00023187125791128028,,,
1133,True,,0.009234648197889328,0.01760571077466011,,0.0,,,,,,0.0034220952074974775,0.05377025902271271,0.0,0.018209826201200485,0.0,0.0,0.0,0.0,0.08376891911029816,0.00023152075608332036,,,
1134,True,,0.008488439954817295,0.020836319774389267,,0.0,,,,,,0.0030387756414711475,0.048235565423965454,0.0,0.016559135168790817,0.0,0.0,0.0,0.0,0.09159985929727554,0.0002311703638249536,,,
1135,True,,0.008176225237548351,0.016170788556337357,,0.0,,,,,,0.0027167638763785362,0.05063910409808159,0.0,0.0161186084151268,0.0,0.0,0.0,0.0,0.08587711304426193,0.00023082008201918386,,,
1136,True,,0.010227430611848831,0.019237276166677475,,0.0,,,,,,0.0034345267340540886,0.06178680807352066,0.0,0.020033011212944984,0.0,0.0,0.0,0.0,0.10408058017492294,0.00023046991154873641,,,
1137,True,,0.008025407791137695,0.01616976410150528,,0.0,,,,,,0.003006645245477557,0.04522991180419922,0.0,0.01571674272418022,0.0,0.0,0.0,0.0,0.08748724311590195,0.00023011985329605622,,,
1138,True,,0.008874946273863316,0.02273653633892536,,0.0,,,,,,0.0035567698068916798,0.047803085297346115,0.0,0.01743939146399498,0.0,0.0,0.0,0.0,0.08587095886468887,0.00022976990814330546,,,
1139,True,,0.008781288750469685,0.017339469864964485,,0.0,,,,,,0.0028793448582291603,0.055033084005117416,0.0,0.017337337136268616,0.0,0.0,0.0,0.0,0.06529577821493149,0.00022942007697236117,,,
1140,True,,0.0088780727237463,0.018153266981244087,,0.0,,,,,,0.0024360334500670433,0.056290917098522186,0.0,0.017124731093645096,0.0,0.0,0.0,0.0,0.101007841527462,0.000229070360664813,,,
1141,True,,0.01108359731733799,0.017635677009820938,,0.0,,,,,,0.004456220660358667,0.061159733682870865,0.0,0.021832149475812912,0.0,0.0,0.0,0.0,0.114762082695961,0.00022872076010196148,,,
1142,True,,0.010964826680719852,0.017685089260339737,,0.0,,,,,,0.0042807310819625854,0.0609564408659935,0.0,0.021518051624298096,0.0,0.0,0.0,0.0,0.07325918972492218,0.00022837127616481525,,,
1143,True,,0.008225200697779655,0.017599979415535927,,0.0,,,,,,0.0032868615817278624,0.0444754958152771,0.0,0.01613561064004898,0.0,0.0,0.0,0.0,0.06300507485866547,0.0002280219097340891,,,
1144,True,,0.013593136332929134,0.02365194261074066,,0.0,,,,,,0.005274382885545492,0.07548993825912476,0.0,0.02665303274989128,0.0,0.0,0.0,0.0,0.06265949457883835,0.00022767266169020168,,,
1145,True,,0.0074210334569215775,0.020528828725218773,,0.0,,,,,,0.0027612585108727217,0.04186704754829407,0.0,0.014574285596609116,0.0,0.0,0.0,0.0,0.06937603652477264,0.0002273235329132733,,,
1146,True,,0.008358188904821873,0.017917051911354065,,0.0,,,,,,0.002253721933811903,0.05546557158231735,0.0,0.016337638720870018,0.0,0.0,0.0,0.0,0.07005061209201813,0.00022697452428312376,,,
1147,True,,0.010452862828969955,0.0196991004049778,,0.0,,,,,,0.0036261396016925573,0.06214166432619095,0.0,0.02049015834927559,0.0,0.0,0.0,0.0,0.08219719678163528,0.00022662563667927006,,,
1148,True,,0.008961466141045094,0.026454109698534012,,0.0,,,,,,0.0027422988787293434,0.05627350136637688,0.0,0.017595656216144562,0.0,0.0,0.0,0.0,0.06495379656553268,0.00022627687098092408,,,
1149,True,,0.007243733387440443,0.01567658968269825,,0.0,,,,,,0.0022948444820940495,0.04490697756409645,0.0,0.014186041429638863,0.0,0.0,0.0,0.0,0.05990217253565788,0.00022592822806699072,,,
1150,True,,0.013639231212437153,0.027851926162838936,,0.0,,,,,,0.005553256254643202,0.07544030249118805,0.0,0.027015037834644318,0.0,0.0,0.0,0.0,0.06532108783721924,0.00022557970881606525,,,
1151,True,,0.011320546269416809,0.022781671956181526,,0.0,,,,,,0.00392541429027915,0.06828197836875916,0.0,0.02230197563767433,0.0,0.0,0.0,0.0,0.07854319363832474,0.00022523131410643162,,,
1152,True,,0.006594581063836813,0.015335017815232277,,0.0,,,,,,0.0023046701680868864,0.038168907165527344,0.0,0.012869492173194885,0.0,0.0,0.0,0.0,0.11385037750005722,0.00022488304481605941,,,
1153,True,,0.013860149309039116,0.0230295080691576,,0.0,,,,,,0.005678086541593075,0.07484263181686401,0.0,0.027252793312072754,0.0,0.0,0.0,0.0,0.07315724343061447,0.0002245349018226026,,,
1154,True,,0.013993551954627037,0.02053224667906761,,0.0,,,,,,0.0059549687430262566,0.07351522147655487,0.0,0.027505364269018173,0.0,0.0,0.0,0.0,0.10509925335645676,0.00022418688600339676,,,
1155,True,,0.006114236544817686,0.018064718693494797,,0.0,,,,,,0.0015731540042907,0.03995336592197418,0.0,0.011863374151289463,0.0,0.0,0.0,0.0,0.08585420250892639,0.00022383899823545694,,,
1156,True,,0.010215538553893566,0.01639482006430626,,0.0,,,,,,0.003923365846276283,0.05646821856498718,0.0,0.019949674606323242,0.0,0.0,0.0,0.0,0.0790494754910469,0.00022349123939547545,,,
1157,True,,0.00990891270339489,0.020059971138834953,,0.0,,,,,,0.00383005547337234,0.05344296991825104,0.0,0.01928386464715004,0.0,0.0,0.0,0.0,0.10651139914989471,0.00022314361035981973,,,
1158,True,,0.010503384284675121,0.022344397380948067,,0.0,,,,,,0.004211115650832653,0.056893520057201385,0.0,0.020627295598387718,0.0,0.0,0.0,0.0,0.07501929998397827,0.00022279611200453015,,,
1159,True,,0.010409642942249775,0.01658523455262184,,0.0,,,,,,0.003793987911194563,0.06040942668914795,0.0,0.02041042596101761,0.0,0.0,0.0,0.0,0.07527266442775726,0.00022244874520531787,,,
1160,True,,0.007358988281339407,0.018993377685546875,,0.0,,,,,,0.0022682161070406437,0.04549552500247955,0.0,0.014366691000759602,0.0,0.0,0.0,0.0,0.086383156478405,0.00022210151083756219,,,
1161,True,,0.008173559792339802,0.014139916747808456,,0.0,,,,,,0.0030904370360076427,0.04490162432193756,0.0,0.015895558521151543,0.0,0.0,0.0,0.0,0.1580125093460083,0.000221754409776309,,,
1162,True,,0.006161447614431381,0.01395345013588667,,0.0,,,,,,0.001755636534653604,0.0361567959189415,0.0,0.011672298423945904,0.0,0.0,0.0,0.0,0.1249302327632904,0.00022140744289626807,,,
1163,True,,0.013143707998096943,0.017433762550354004,,0.0,,,,,,0.005637126974761486,0.06953351944684982,0.0,0.02590852603316307,0.0,0.0,0.0,0.0,0.05755859613418579,0.00022106061107181124,,,
1164,True,,0.006471599452197552,0.028494833037257195,,0.0,,,,,,0.0017243786714971066,0.041570305824279785,0.0,0.012637956999242306,0.0,0.0,0.0,0.0,0.053850527852773666,0.0002207139151769696,,,
1165,True,,0.009690359234809875,0.01926286332309246,,0.0,,,,,,0.0036648656241595745,0.05571447312831879,0.0,0.019119299948215485,0.0,0.0,0.0,0.0,0.07698096334934235,0.00022036735608543207,,,
1166,True,,0.009938807226717472,0.025999028235673904,,0.0,,,,,,0.0026718005537986755,0.06791691482067108,0.0,0.019662290811538696,0.0,0.0,0.0,0.0,0.0703517496585846,0.00022002093467054273,,,
1167,True,,0.010002528317272663,0.027812737971544266,,0.0,,,,,,0.0034519280306994915,0.05643925070762634,0.0,0.01937650889158249,0.0,0.0,0.0,0.0,0.09896018356084824,0.00021967465180529878,,,
1168,True,,0.004699775017797947,0.012156167067587376,,0.0,,,,,,0.0013445941731333733,0.030195530503988266,0.0,0.009185483679175377,0.0,0.0,0.0,0.0,0.05575018376111984,0.00021932850836234785,,,
1169,True,,0.006968616973608732,0.02337217703461647,,0.0,,,,,,0.00233822176232934,0.04063214361667633,0.0,0.013603774830698967,0.0,0.0,0.0,0.0,0.08901415020227432,0.00021898250521398672,,,
1170,True,,0.01011116337031126,0.0224269088357687,,0.0,,,,,,0.0038791510742157698,0.055630773305892944,0.0,0.019777661189436913,0.0,0.0,0.0,0.0,0.09155137836933136,0.00021863664323215848,,,
1171,True,,0.009941989555954933,0.02048681117594242,,0.0,,,,,,0.003779997117817402,0.055902134627103806,0.0,0.019517067819833755,0.0,0.0,0.0,0.0,0.07933752983808517,0.0002182909232884503,,,
1172,True,,0.010839652270078659,0.02044517546892166,,0.0,,,,,,0.005002192687243223,0.05168485641479492,0.0,0.021214783191680908,0.0,0.0,0.0,0.0,0.08415535092353821,0.00021794534625409163,,,
1173,True,,0.013835370540618896,0.026323238387703896,,0.0,,,,,,0.00600421754643321,0.0724431574344635,0.0,0.027347136288881302,0.0,0.0,0.0,0.0,0.09300120174884796,0.0002175999129999516,,,
1174,True,,0.010357298888266087,0.020476873964071274,,0.0,,,,,,0.003681917442008853,0.059908490628004074,0.0,0.020234834402799606,0.0,0.0,0.0,0.0,0.07019765675067902,0.0002172546243965372,,,
1175,True,,0.008942978456616402,0.02014094591140747,,0.0,,,,,,0.0033463016152381897,0.05093401297926903,0.0,0.017584091052412987,0.0,0.0,0.0,0.0,0.05787122994661331,0.0002169094813139907,,,
1176,True,,0.011615220457315445,0.020623378455638885,,0.0,,,,,,0.005210459232330322,0.05867309868335724,0.0,0.022899223491549492,0.0,0.0,0.0,0.0,0.039169974625110626,0.00021656448462208778,,,
1177,True,,0.008197947405278683,0.01523529551923275,,0.0,,,,,,0.00233460683375597,0.05256723612546921,0.0,0.01594163104891777,0.0,0.0,0.0,0.0,0.10619476437568665,0.00021621963519023512,,,
1178,True,,0.006514093838632107,0.014816317707300186,,0.0,,,,,,0.0018779451493173838,0.04104440659284592,0.0,0.01264464296400547,0.0,0.0,0.0,0.0,0.05148126929998398,0.00021587493388746843,,,
1179,True,,0.007861116901040077,0.013440413400530815,,0.0,,,,,,0.0028851048555225134,0.043985556811094284,0.0,0.01527918130159378,0.0,0.0,0.0,0.0,0.100469671189785,0.00021553038158244993,,,
1180,True,,0.010844772681593895,0.01796390488743782,,0.0,,,,,,0.004376966506242752,0.05659447982907295,0.0,0.021060826256871223,0.0,0.0,0.0,0.0,0.13616816699504852,0.0002151859791434666,,,
1181,True,,0.009400937706232071,0.020284995436668396,,0.0,,,,,,0.004602441564202309,0.04279596358537674,0.0,0.01848582550883293,0.0,0.0,0.0,0.0,0.0804840475320816,0.0002148417274384275,,,
1182,True,,0.01580079458653927,0.024578431621193886,,0.0,,,,,,0.007366884499788284,0.07677200436592102,0.0,0.031090665608644485,0.0,0.0,0.0,0.0,0.12236442416906357,0.0002144976273348621,,,
1183,True,,0.012793558649718761,0.027876116335392,,0.0,,,,,,0.004951818846166134,0.07170967757701874,0.0,0.025195106863975525,0.0,0.0,0.0,0.0,0.14483335614204407,0.00021415367969991763,,,
1184,True,,0.007481544278562069,0.015799611806869507,,0.0,,,,,,0.0015009786002337933,0.05246005207300186,0.0,0.014386524446308613,0.0,0.0,0.0,0.0,0.12031199038028717,0.000213809885400357,,,
1185,True,,0.010546529665589333,0.02071518823504448,,0.0,,,,,,0.0042391810566186905,0.05651625618338585,0.0,0.02064448967576027,0.0,0.0,0.0,0.0,0.08716107904911041,0.00021346624530255704,,,
1186,True,,0.010598869062960148,0.02053532749414444,,0.0,,,,,,0.003908292390406132,0.06017466261982918,0.0,0.02072998136281967,0.0,0.0,0.0,0.0,0.0900803729891777,0.00021312276027250576,,,
1187,True,,0.013425765559077263,0.021518243476748466,,0.0,,,,,,0.005644231103360653,0.07133646309375763,0.0,0.02641882561147213,0.0,0.0,0.0,0.0,0.1548534631729126,0.0002127794311758004,,,
1188,True,,0.010012554004788399,0.017459005117416382,,0.0,,,,,,0.003640198614448309,0.057481519877910614,0.0,0.019575495272874832,0.0,0.0,0.0,0.0,0.1059165894985199,0.00021243625887764527,,,
1189,True,,0.008966200985014439,0.018241584300994873,,0.0,,,,,,0.003272010013461113,0.05212310701608658,0.0,0.01763293892145157,0.0,0.0,0.0,0.0,0.08202607184648514,0.00021209324424284953,,,
1190,True,,0.016941020265221596,0.02847859635949135,,0.0,,,,,,0.008558041416108608,0.07711495459079742,0.0,0.03349534422159195,0.0,0.0,0.0,0.0,0.07953844964504242,0.00021175038813582526,,,
1191,True,,0.007677086628973484,0.021341074258089066,,0.0,,,,,,0.002455645240843296,0.04700545221567154,0.0,0.015046687796711922,0.0,0.0,0.0,0.0,0.07785230875015259,0.00021140769142058446,,,
1192,True,,0.009606104344129562,0.020654993131756783,,0.0,,,,,,0.003826546249911189,0.05243194103240967,0.0,0.018882393836975098,0.0,0.0,0.0,0.0,0.07760968804359436,0.00021106515496073798,,,
1193,True,,0.006052861455827951,0.02158653363585472,,0.0,,,,,,0.0012386087328195572,0.03894306719303131,0.0,0.011401642113924026,0.0,0.0,0.0,0.0,0.1623106151819229,0.0002107227796194927,,,
1194,True,,0.008401195518672466,0.015079103410243988,,0.0,,,,,,0.002798589412122965,0.051659345626831055,0.0,0.016516510397195816,0.0,0.0,0.0,0.0,0.07509901374578476,0.00021038056625964952,,,
1195,True,,0.014286779798567295,0.02453787252306938,,0.0,,,,,,0.006692178547382355,0.06751565635204315,0.0,0.0279759019613266,0.0,0.0,0.0,0.0,0.1241738349199295,0.00021003851574360083,,,
1196,True,,0.008577494882047176,0.018553227186203003,,0.0,,,,,,0.0029475069604814053,0.049925096333026886,0.0,0.0167030431330204,0.0,0.0,0.0,0.0,0.0788550153374672,0.0002096966289333289,,,
1197,True,,0.009676050394773483,0.020472776144742966,,0.0,,,,,,0.00397583469748497,0.051918644458055496,0.0,0.019048478454351425,0.0,0.0,0.0,0.0,0.08348414301872253,0.00020935490669040353,,,
1198,True,,0.008544809184968472,0.021313056349754333,,0.0,,,,,,0.0020911884494125843,0.058677297085523605,0.0,0.016716858372092247,0.0,0.0,0.0,0.0,0.07246211916208267,0.00020901334987597964,,,
1199,True,,0.005440558306872845,0.012946872040629387,,0.0,,,,,,0.0012989351525902748,0.03536676615476608,0.0,0.010405639186501503,0.0,0.0,0.0,0.0,0.18042941391468048,0.00020867195935079537,,,
1200,True,,0.011831174604594707,0.024601947516202927,,0.0,,,,,,0.004618548788130283,0.06559504568576813,0.0,0.023255247622728348,0.0,0.0,0.0,0.0,0.07314937561750412,0.0002083307359751696,0.02798055848762321,0.008244707971481939,0.04884547091995715
1201,True,,0.00988098420202732,0.018910342827439308,,0.0,,,,,,0.0038951095193624496,0.05323874205350876,0.0,0.01928907074034214,0.0,0.0,0.0,0.0,0.08552448451519012,0.00020798968060900026,,,
1202,True,,0.008235038258135319,0.014293236657977104,,0.0,,,,,,0.002349548041820526,0.05323971435427666,0.0,0.016051489859819412,0.0,0.0,0.0,0.0,0.08218438178300858,0.00020764879411176186,,,
1203,True,,0.011417175643146038,0.01783101260662079,,0.0,,,,,,0.005150321871042252,0.05692189931869507,0.0,0.02243799716234207,0.0,0.0,0.0,0.0,0.0782441720366478,0.00020730807734250308,,,
1204,True,,0.011600218713283539,0.02644217014312744,,0.0,,,,,,0.004681767430156469,0.0631265640258789,0.0,0.022859064862132072,0.0,0.0,0.0,0.0,0.09801127016544342,0.00020696753115984502,,,
1205,True,,0.009320706129074097,0.019071538001298904,,0.0,,,,,,0.002450623083859682,0.0640157163143158,0.0,0.01836361736059189,0.0,0.0,0.0,0.0,0.08199115097522736,0.00020662715642197916,,,
1206,True,,0.009163236245512962,0.018425945192575455,,0.0,,,,,,0.0030183407943695784,0.055900853127241135,0.0,0.017955921590328217,0.0,0.0,0.0,0.0,0.06109669804573059,0.00020628695398666448,,,
1207,True,,0.00927505362778902,0.022017763927578926,,0.0,,,,,,0.003343853633850813,0.054851822555065155,0.0,0.018324267119169235,0.0,0.0,0.0,0.0,0.06304007023572922,0.000205946924711226,,,
1208,True,,0.010966354981064796,0.02121465653181076,,0.0,,,,,,0.0037662412505596876,0.06779291480779648,0.0,0.02172403410077095,0.0,0.0,0.0,0.0,0.0697483941912651,0.00020560706945255247,,,
1209,True,,0.008711909875273705,0.019665110856294632,,0.0,,,,,,0.0033615073189139366,0.04820137843489647,0.0,0.01709020510315895,0.0,0.0,0.0,0.0,0.06825092434883118,0.00020526738906709397,,,
1210,True,,0.011790355667471886,0.016095448285341263,,0.0,,,,,,0.003934038802981377,0.07392650842666626,0.0,0.023277999833226204,0.0,0.0,0.0,0.0,0.06345106661319733,0.0002049278844108598,,,
1211,True,,0.007497172337025404,0.01628732495009899,,0.0,,,,,,0.0028814012184739113,0.04177446663379669,0.0,0.01471889391541481,0.0,0.0,0.0,0.0,0.04355655610561371,0.00020458855633941647,,,
1212,True,,0.0119418790563941,0.0241823960095644,,0.0,,,,,,0.004435205366462469,0.0697614997625351,0.0,0.023595057427883148,0.0,0.0,0.0,0.0,0.06814315170049667,0.00020424940570788576,,,
1213,True,,0.008235038258135319,0.019207274541258812,,0.0,,,,,,0.0025624893605709076,0.0516032911837101,0.0,0.01614993065595627,0.0,0.0,0.0,0.0,0.07665078341960907,0.00020391043337094185,,,
1214,True,,0.009181099943816662,0.01448457408696413,,0.0,,,,,,0.003195555880665779,0.05472807586193085,0.0,0.017994308844208717,0.0,0.0,0.0,0.0,0.1588132530450821,0.00020357164018280994,,,
1215,True,,0.014399447478353977,0.02007613703608513,,0.0,,,,,,0.006733180955052376,0.07131225615739822,0.0,0.02846461534500122,0.0,0.0,0.0,0.0,0.08527933061122894,0.0002032330269972636,,,
