step,applied,reason,joint_w4_loss,cycle_loss,teacher_mse,budget_penalty,dual_mse,dual_ssim,block,discriminator_loss,discriminator_applied,reconstruction_mse,perceptual_loss,preservation_mse,loss,residual_loss,trust_loss,spectral_loss,adversarial_loss,grad_norm,learning_rate,reconstruction_gradient_norm,residual_gradient_norm,cycle_gradient_norm,preservation_gradient_norm
1092,True,,,0.039906494319438934,,0.0,,,,,,0.0030817119404673576,0.05283781513571739,7.558151992270723e-05,0.02896273508667946,0.019262446090579033,0.08979403227567673,0.0,0.0,0.0007017150637693703,0.0004919420185664756,,,,
1093,True,,,0.03835330903530121,,0.0,,,,,,0.004738000221550465,0.05149243772029877,3.931754326913506e-05,0.03645368292927742,0.02526525966823101,0.08979852497577667,0.0,0.0,0.0009433868690393865,0.0004912337033096326,,,,
1094,True,,,0.031217098236083984,,0.0,,,,,,0.006566701456904411,0.07105663418769836,6.26602559350431e-05,0.05717381462454796,0.04225991666316986,0.08980297297239304,0.0,0.0,0.0008071199408732355,0.0004905255361464233,,,,
1095,True,,,0.03610530495643616,,0.0,,,,,,0.0054081398993730545,0.07103115320205688,2.716951712500304e-05,0.04754464700818062,0.0337606817483902,0.08980754017829895,0.0,0.0,0.000813754100818187,0.0004898175188614596,,,,
1096,True,,,0.028943246230483055,,0.0,,,,,,0.0027583837509155273,0.05121179670095444,3.910612213076092e-05,0.027716245502233505,0.01862957701086998,0.08981195837259293,0.0,0.0,0.0006075636483728886,0.0004891096532389762,,,,
1097,True,,,0.02468988299369812,,0.0,,,,,,0.001975687686353922,0.03588318079710007,3.6934969102730975e-05,0.019666999578475952,0.012939466163516045,0.08981601148843765,0.0,0.0,0.0006077831494621933,0.0004884019410628254,,,,
1098,True,,,0.031073296442627907,,0.0,,,,,,0.0033131788950413465,0.04781564325094223,7.8415367170237e-05,0.030107660219073296,0.020764781162142754,0.08981970697641373,0.0,0.0,0.0007764931651763618,0.00048769438411647284,,,,
1099,True,,,0.028685208410024643,,0.0,,,,,,0.0028385533951222897,0.05576237663626671,3.975051367888227e-05,0.027893859893083572,0.018274107947945595,0.08982335031032562,0.0,0.0,0.0006577894673682749,0.0004869869841829927,,,,
1100,True,,,0.03616753965616226,,0.0,,,,,,0.004602895118296146,0.06469186395406723,7.26470461813733e-05,0.042068593204021454,0.02970024384558201,0.08982708305120468,0.0,0.0,0.0008625198388472199,0.00048627974304506417,0.0003550973778280468,0.0007098453697964172,0.00015565109824299735,2.4720102816316513e-05
1101,True,,,0.02721971459686756,,0.0,,,,,,0.003979058936238289,0.05040525645017624,4.01216784666758e-05,0.03301025927066803,0.022800102829933167,0.0898314043879509,0.0,0.0,0.0008078205864876509,0.00048557266248496514,,,,
1102,True,,,0.036112524569034576,,0.0,,,,,,0.005519852973520756,0.06848195195198059,5.789790520793758e-05,0.05730593949556351,0.04364946112036705,0.08983563631772995,0.0,0.0,0.0011214747792109847,0.00048486574428456986,,,,
1103,True,,,0.02105969749391079,,0.0,,,,,,0.002158456714823842,0.04335491359233856,2.7677006073645316e-05,0.02011118270456791,0.012494392693042755,0.08984055370092392,0.0,0.0,0.0005284201470203698,0.00048415899022534307,,,,
1104,True,,,0.034428615123033524,,0.0,,,,,,0.00825421791523695,0.05854276940226555,3.9445927541237324e-05,0.06431174278259277,0.04894079267978668,0.08984517306089401,0.0,0.0,0.000805994204711169,0.00048345240208833576,,,,
1105,True,,,0.025403395295143127,,0.0,,,,,,0.002339709550142288,0.03657130151987076,3.538663440849632e-05,0.01944701187312603,0.012279948219656944,0.08984969556331635,0.0,0.0,0.0005355308530852199,0.00048274598165418093,,,,
1106,True,,,0.03455042839050293,,0.0,,,,,,0.003611862426623702,0.04429811239242554,7.994692714419216e-05,0.030062703415751457,0.020737014710903168,0.08985380828380585,0.0,0.0,0.0007885629311203957,0.00048203973070308893,,,,
1107,True,,,0.04130043089389801,,0.0,,,,,,0.006277894135564566,0.05722738057374954,4.115816409466788e-05,0.05008280277252197,0.036750007420778275,0.08985796570777893,0.0,0.0,0.0007702988805249333,0.0004813336510148431,,,,
1108,True,,,0.027729405090212822,,0.0,,,,,,0.003408437594771385,0.06072142720222473,7.194426143541932e-05,0.034744471311569214,0.024052005261182785,0.0898619070649147,0.0,0.0,0.0006795359659008682,0.000480627744368795,,,,
1109,True,,,0.035570643842220306,,0.0,,,,,,0.0049689942970871925,0.05666715279221535,4.2130071960855275e-05,0.04057871550321579,0.02866758592426777,0.08986536413431168,0.0,0.0,0.0007346977363340557,0.0004799220125438599,,,,
1110,True,,,0.031624551862478256,,0.0,,,,,,0.00327061559073627,0.03894210234284401,5.876902650925331e-05,0.02715631015598774,0.01874716952443123,0.08986853808164597,0.0,0.0,0.0007667269674129784,0.00047921645731851327,,,,
1111,True,,,0.03533993661403656,,0.0,,,,,,0.0047653610818088055,0.05925855040550232,2.9550021281465888e-05,0.04032197594642639,0.028363868594169617,0.08987148851156235,0.0,0.0,0.0007916676113381982,0.00047851108047078486,,,,
1112,True,,,0.03327663987874985,,0.0,,,,,,0.0039444053545594215,0.043757811188697815,3.928280057152733e-05,0.03322051092982292,0.023649174720048904,0.08987431973218918,0.0,0.0,0.0007134549086913466,0.00047780588377825553,,,,
1113,True,,,0.03344324976205826,,0.0,,,,,,0.0027193091809749603,0.05148231238126755,3.3672105928417295e-05,0.023659247905015945,0.014541665092110634,0.08987735211849213,0.0,0.0,0.0005272361449897289,0.00047710086901805093,,,,
1114,True,,,0.0452742725610733,,0.0,,,,,,0.0035331666003912687,0.047978561371564865,7.847716915421188e-05,0.034310657531023026,0.024588851258158684,0.08988037705421448,0.0,0.0,0.002073268871754408,0.0004763960379668396,,,,
1115,True,,,0.03536241874098778,,0.0,,,,,,0.0030056934338063,0.04161476716399193,3.9326740079559386e-05,0.02698436938226223,0.01854506880044937,0.08988424390554428,0.0,0.0,0.0008516614907421172,0.0004756913924008265,,,,
1116,True,,,0.040920376777648926,,0.0,,,,,,0.0050119198858737946,0.06403274834156036,7.261316932272166e-05,0.04298112168908119,0.03022153303027153,0.08988833427429199,0.0,0.0,0.0007952261948958039,0.0004749869340957492,,,,
1117,True,,,0.03175906836986542,,0.0,,,,,,0.005652057006955147,0.06191415339708328,4.1263599996455014e-05,0.05002424865961075,0.03694362938404083,0.08989248424768448,0.0,0.0,0.0008853702456690371,0.0004742826648268733,,,,
1118,True,,,0.033940356224775314,,0.0,,,,,,0.004041548352688551,0.05796772241592407,5.809147114632651e-05,0.03533992916345596,0.024234190583229065,0.08989668637514114,0.0,0.0,0.0006864469614811242,0.0004735785863689882,,,,
1119,True,,,0.028830282390117645,,0.0,,,,,,0.002125272061675787,0.04413409158587456,3.0346924177138135e-05,0.020315632224082947,0.012574465945363045,0.08990086615085602,0.0,0.0,0.0007055847672745585,0.00047287470049640223,,,,
1120,True,,,0.032613642513751984,,0.0,,,,,,0.005138931795954704,0.06003686413168907,3.965353607782163e-05,0.0421665720641613,0.029778940603137016,0.08990478515625,0.0,0.0,0.0009696080232970417,0.000472171008982939,,,,
1121,True,,,0.0347360223531723,,0.0,,,,,,0.00447732862085104,0.053152959793806076,3.358294634381309e-05,0.03693798929452896,0.025882121175527573,0.08990897238254547,0.0,0.0,0.0007989492150954902,0.0004714675136019312,,,,
1122,True,,,0.03616558760404587,,0.0,,,,,,0.0025252981577068567,0.05295414477586746,8.693337440490723e-05,0.02538936585187912,0.01626439392566681,0.08991362154483795,0.0,0.0,0.0007682978175580502,0.00047076421612621814,,,,
1123,True,,,0.025834746658802032,,0.0,,,,,,0.0024998884182423353,0.04126220941543579,4.133912079851143e-05,0.02247261069715023,0.014668302610516548,0.0899181142449379,0.0,0.0,0.0006840908899903297,0.0004700611183281402,,,,
1124,True,,,0.03511115908622742,,0.0,,,,,,0.002298243809491396,0.04727374017238617,7.823323539923877e-05,0.021353930234909058,0.013038858771324158,0.0899224728345871,0.0,0.0,0.0006216809852048755,0.0004693582219795347,,,,
1125,True,,,0.02707328088581562,,0.0,,,,,,0.003607415361329913,0.042731430381536484,4.197262751404196e-05,0.029764818027615547,0.020693272352218628,0.08992673456668854,0.0,0.0,0.0007621375843882561,0.0004686555288517309,,,,
1126,True,,,0.033841561526060104,,0.0,,,,,,0.0018740985542535782,0.041141021996736526,5.9212899941485375e-05,0.01864834874868393,0.011392809450626373,0.08993139863014221,0.0,0.0,0.0006213611923158169,0.00046795304071554623,,,,
1127,True,,,0.028483346104621887,,0.0,,,,,,0.004060323350131512,0.04878393933176994,2.8342055884422734e-05,0.032796189188957214,0.02265910990536213,0.08993584662675858,0.0,0.0,0.0007549980655312538,0.0004672507593412815,,,,
1128,True,,,0.04468478634953499,,0.0,,,,,,0.003124249167740345,0.05515385419130325,3.900839146808721e-05,0.029444454237818718,0.01943906396627426,0.08994019031524658,0.0,0.0,0.0008371943258680403,0.0004665486864987164,,,,
1129,True,,,0.047038525342941284,,0.0,,,,,,0.008994136936962605,0.0859578475356102,3.390989513718523e-05,0.06209239363670349,0.04311568662524223,0.08994420617818832,0.0,0.0,0.0009476582636125386,0.0004658468239571052,,,,
1130,True,,,0.02910831943154335,,0.0,,,,,,0.004071862902492285,0.05043293535709381,8.222863834816962e-05,0.03455081209540367,0.024203980341553688,0.08994793891906738,0.0,0.0,0.0008084374712780118,0.00046514517348517206,,,,
1131,True,,,0.04602888599038124,,0.0,,,,,,0.005853203125298023,0.06336961686611176,4.225267548463307e-05,0.04580794647336006,0.032236844301223755,0.08995192497968674,0.0,0.0,0.0009641579235903919,0.00046444373685110686,,,,
1132,True,,,0.025561347603797913,,0.0,,,,,,0.004200648050755262,0.05454672500491142,7.248455949593335e-05,0.03968124836683273,0.0288345105946064,0.08995606005191803,0.0,0.0,0.0007861165213398635,0.00046374251582256056,,,,
1133,True,,,0.026613354682922363,,0.0,,,,,,0.003141967114061117,0.047537483274936676,4.2253050196450204e-05,0.028800373896956444,0.01971779763698578,0.08996012061834335,0.0,0.0,0.0006108094821684062,0.0004630415121666407,,,,
1134,True,,,0.0382130965590477,,0.0,,,,,,0.0027281399816274643,0.042666710913181305,5.705033981939778e-05,0.02421649359166622,0.015911385416984558,0.08996400237083435,0.0,0.0,0.0009988551028072834,0.0004623407276499072,,,,
1135,True,,,0.03087400458753109,,0.0,,,,,,0.0025261417031288147,0.04521143436431885,2.934420990641229e-05,0.024800820276141167,0.016530442982912064,0.08996789902448654,0.0,0.0,0.000555939506739378,0.0004616401640383677,,,,
1136,True,,,0.033966660499572754,,0.0,,,,,,0.003247163724154234,0.05768571048974991,3.894518886227161e-05,0.03288191184401512,0.02260732091963291,0.08997152000665665,0.0,0.0,0.0007980514783412218,0.00046093982309747283,,,,
1137,True,,,0.03211518004536629,,0.0,,,,,,0.0027864277362823486,0.04113714024424553,3.3499818528071046e-05,0.02536187134683132,0.017224078997969627,0.08997485041618347,0.0,0.0,0.0006562143680639565,0.00046023970659211244,,,,
1138,True,,,0.03744886443018913,,0.0,,,,,,0.003159727668389678,0.038234271109104156,7.68575191614218e-05,0.02704847976565361,0.018752625212073326,0.08997815102338791,0.0,0.0,0.0007713818340562284,0.0004595398162866109,,,,
1139,True,,,0.03176366537809372,,0.0,,,,,,0.002686693798750639,0.050875820219516754,3.934028063667938e-05,0.02351456508040428,0.014503170736134052,0.08998125046491623,0.0,0.0,0.0006549853715114295,0.00045884015394472233,,,,
1140,True,,,0.03311324492096901,,0.0,,,,,,0.0022493021097034216,0.0509340800344944,7.095637556631118e-05,0.02097899653017521,0.012369833886623383,0.08998427540063858,0.0,0.0,0.0005231969407759607,0.000458140721329626,,,,
1141,True,,,0.032136719673871994,,0.0,,,,,,0.00420515239238739,0.057956159114837646,4.088756031705998e-05,0.03480362147092819,0.02356116846203804,0.08998739719390869,0.0,0.0,0.0009736921056173742,0.00045744152020392296,,,,
1142,True,,,0.02825923264026642,,0.0,,,,,,0.004045584239065647,0.05642680078744888,6.352465425152332e-05,0.03529531881213188,0.02439279481768608,0.08999039977788925,0.0,0.0,0.0006189511623233557,0.0004567425523296305,,,,
1143,True,,,0.03247169405221939,,0.0,,,,,,0.0030017076060175896,0.04020402207970619,2.9234219255158678e-05,0.028392599895596504,0.020131224766373634,0.08999314159154892,0.0,0.0,0.0006941413157619536,0.0004560438194681782,,,,
1144,True,,,0.038542553782463074,,0.0,,,,,,0.0049574291333556175,0.06793341785669327,4.002235800726339e-05,0.044218797236680984,0.031162630766630173,0.08999577909708023,0.0,0.0,0.0007971402956172824,0.00045534532338040336,,,,
1145,True,,,0.03652884438633919,,0.0,,,,,,0.0024762225802987814,0.03686250001192093,3.439623105805367e-05,0.02269989438354969,0.01525494921952486,0.08999848365783691,0.0,0.0,0.0006189260166138411,0.0004546470658265466,,,,
1146,True,,,0.03057986870408058,,0.0,,,,,,0.002045950386673212,0.05040769279003143,7.783611363265663e-05,0.021981939673423767,0.013650493696331978,0.0900009348988533,0.0,0.0,0.0005657717119902372,0.00045394904856624753,,,,
1147,True,,,0.02832074463367462,,0.0,,,,,,0.0033633331768214703,0.055696338415145874,4.022474604425952e-05,0.031583916395902634,0.021447598934173584,0.09000319242477417,0.0,0.0,0.0006680461810901761,0.0004532512733585401,,,,
1148,True,,,0.04786117747426033,,0.0,,,,,,0.002526762429624796,0.04790657013654709,7.193328929133713e-05,0.025312568992376328,0.01658051833510399,0.09000521898269653,0.0,0.0,0.0006440436118282378,0.00045255374196184815,,,,
1149,True,,,0.02688714861869812,,0.0,,,,,,0.002107547828927636,0.04202666133642197,4.251951031619683e-05,0.021463729441165924,0.013963311910629272,0.09000726789236069,0.0,0.0,0.001228979555889964,0.00045185645613398143,,,,
1150,True,,,0.0445256382226944,,0.0,,,,,,0.005470791831612587,0.06678611040115356,5.787613190477714e-05,0.04337656497955322,0.029852870851755142,0.0900094136595726,0.0,0.0,0.0007488683331757784,0.0004511594176321305,,,,
1151,True,,,0.044981636106967926,,0.0,,,,,,0.0037142224609851837,0.05983341485261917,2.8921596822328866e-05,0.03271307051181793,0.02165111154317856,0.09001164883375168,0.0,0.0,0.0006924773915670812,0.00045046262821286324,,,,
1152,True,,,0.023842785507440567,,0.0,,,,,,0.0020450688898563385,0.035363856703042984,3.865323742502369e-05,0.01744586043059826,0.010706515051424503,0.09001360088586807,0.0,0.0,0.000559046573471278,0.00044976608963211883,,,,
1153,True,,,0.039753008633852005,,0.0,,,,,,0.005132722668349743,0.07142075896263123,3.360750270076096e-05,0.052035581320524216,0.03844629228115082,0.09001557528972626,0.0,0.0,0.000982877565547824,0.0004490698036452052,,,,
1154,True,,,0.03496918827295303,,0.0,,,,,,0.00553404726088047,0.06599052250385284,7.685594755457714e-05,0.04939982295036316,0.035978421568870544,0.09001794457435608,0.0,0.0,0.0008768647094257176,0.0004483737720067935,,,,
1155,True,,,0.027713390067219734,,0.0,,,,,,0.0014056190848350525,0.03430524468421936,4.1553717892384157e-05,0.015186606906354427,0.009152348153293133,0.09002043306827545,0.0,0.0,0.0004577299696393311,0.00044767799647091387,,,,
1156,True,,,0.026289574801921844,,0.0,,,,,,0.003700360655784607,0.05440385639667511,7.44912467780523e-05,0.0348207950592041,0.02447967603802681,0.09002292901277542,0.0,0.0,0.0005696445005014539,0.0004469824787909509,,,,
1157,True,,,0.027001116424798965,,0.0,,,,,,0.0034606419503688812,0.04603029042482376,4.079115387867205e-05,0.02950681932270527,0.020252488553524017,0.09002545475959778,0.0,0.0,0.000754033972043544,0.00044628722071963947,,,,
1158,True,,,0.03765859454870224,,0.0,,,,,,0.004063548520207405,0.054297469556331635,6.260693771764636e-05,0.033719997853040695,0.02291853167116642,0.09002820402383804,0.0,0.0,0.0006664707325398922,0.0004455922240090603,,,,
1159,True,,,0.022892290726304054,,0.0,,,,,,0.0035965428687632084,0.05402068793773651,2.9847051337128505e-05,0.034172069281339645,0.02402930147945881,0.09003110975027084,0.0,0.0,0.0007407554658129811,0.00044489749041063575,,,,
1160,True,,,0.03322623297572136,,0.0,,,,,,0.0020873649045825005,0.04069541394710541,3.989683682448231e-05,0.02059527300298214,0.013185813091695309,0.09003422409296036,0.0,0.0,0.0005940141272731125,0.00044420302167512437,,,,
1161,True,,,0.02040368691086769,,0.0,,,,,,0.002799108624458313,0.03808033838868141,3.722981637110934e-05,0.02423972450196743,0.016509559005498886,0.09003724902868271,0.0,0.0,0.0006361897685565054,0.000443508819552618,,,,
1162,True,,,0.021920479834079742,,0.0,,,,,,0.0015076121781021357,0.032404474914073944,8.741840429138392e-05,0.014986579306423664,0.009075205773115158,0.09004012495279312,0.0,0.0,0.0006436138646677136,0.00044281488579253614,,,,
1163,True,,,0.02532104216516018,,0.0,,,,,,0.005392900668084621,0.06326255202293396,4.2343162931501865e-05,0.045511700212955475,0.032617729157209396,0.09004329890012741,0.0,0.0,0.000770072394516319,0.00044212122214362247,,,,
1164,True,,,0.03939128667116165,,0.0,,,,,,0.0015573104610666633,0.035952650010585785,7.738250133115798e-05,0.0172958355396986,0.010810190811753273,0.09004653990268707,0.0,0.0,0.0007318562129512429,0.0004414278303539392,,,,
1165,True,,,0.03128225356340408,,0.0,,,,,,0.003360541071742773,0.049024973064661026,4.0356058889301494e-05,0.024558668956160545,0.015062135644257069,0.09004954248666763,0.0,0.0,0.0007088131969794631,0.00044073471217086414,,,,
1166,True,,,0.036816179752349854,,0.0,,,,,,0.0024337605573236942,0.05938759073615074,6.212139851413667e-05,0.02636750414967537,0.016695238649845123,0.09005237370729446,0.0,0.0,0.0006672189338132739,0.00044004186934108546,,,,
1167,True,,,0.05451115220785141,,0.0,,,,,,0.0030346321873366833,0.04679930955171585,2.7786081773228943e-05,0.022609282284975052,0.013435164466500282,0.09005511552095413,0.0,0.0,0.0007896258612163365,0.00043934930361059756,,,,
1168,True,,,0.02165951021015644,,0.0,,,,,,0.001225409796461463,0.02665599435567856,3.9855985960457474e-05,0.012174516916275024,0.007146408781409264,0.0900576263666153,0.0,0.0,0.00043095735600218177,0.0004386570167246957,,,,
1169,True,,,0.05995072051882744,,0.0,,,,,,0.002264756243675947,0.03628702461719513,3.884358375216834e-05,0.02064940705895424,0.01323642022907734,0.09005999565124512,0.0,0.0,0.0011051881592720747,0.00043796501042797344,,,,
1170,True,,,0.043946802616119385,,0.0,,,,,,0.0033694575540721416,0.04828377068042755,7.815934077370912e-05,0.028620898723602295,0.01904389262199402,0.09006232023239136,0.0,0.0,0.0008231878746300936,0.00043727328646431696,,,,
1171,True,,,0.04314617067575455,,0.0,,,,,,0.0035085976123809814,0.05050801485776901,3.986866067862138e-05,0.029214218258857727,0.019302774220705032,0.09006498008966446,0.0,0.0,0.0006888326024636626,0.0004365818465769006,,,,
1172,True,,,0.03965718671679497,,0.0,,,,,,0.004582616966217756,0.04448065534234047,7.160806853789836e-05,0.03653325140476227,0.026169514283537865,0.09006764739751816,0.0,0.0,0.0007919450290501118,0.00043589069250818326,,,,
1173,True,,,0.04097047075629234,,0.0,,,,,,0.00582493981346488,0.06697708368301392,4.1497980419080704e-05,0.046889208257198334,0.03303540498018265,0.09007050842046738,0.0,0.0,0.0007420037873089314,0.0004351998259999032,,,,
